id;seg_type;seg_id;swing_ratios
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;1.0080645161290325
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;1.483679525222552
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;1.3812154696132597
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;0.9784735812133072
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;0.9285051067780872
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;1.4204545454545456
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;1.2594458438287153
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;11;1.3315579227696406
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;1.7035775127768311
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.6720430107526881
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.7993605115907275
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;1.0626992561105209
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.7698229407236336
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.9319664492078286
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.8635578583765113
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.9643201542912248
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;1.001001001001001
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;1.277139208173691
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.9950248756218908
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;0.9689922480620154
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;1.0626992561105209
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;12;1.547987616099071
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;1.4705882352941175
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;1.0834236186348862
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;1.11358574610245
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;1.976284584980237
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;0.9699321047526674
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;1.1441647597254003
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;0.9718172983479106
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;13;0.7251631617113851
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;0.6958942240779401
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;1.4992503748125936
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;0.562429696287964
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;1.0764262648008611
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;1.567398119122257
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;1.8761726078799248
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;1.8315018315018312
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;1.7050298380221651
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;14;0.8598452278589853
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.4534883720930234
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.663893510815308
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.3679890560875514
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.3679890560875514
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.0593220338983051
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.9880715705765408
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;0.7955449482895784
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;2.034587995930824
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;0.7974481658692185
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.3531799729364005
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;0.449438202247191
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;2.6881720430107525
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;17;1.8050541516245489
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.3192612137203166
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.3774104683195594
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.1210762331838564
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.4347202295552368
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.0482180293501049
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.7905102954341987
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;0.6108735491753207
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.4577259475218658
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;0.9775171065493647
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.0548523206751057
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.584786053882726
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;18;1.4204545454545456
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;2.0060180541624875
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.9157088122605364
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;2.1186440677966103
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.2886597938144329
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.2987012987012987
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.2562814070351758
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.042752867570386
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.3315579227696406
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.0319917440660475
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.550387596899225
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.1778563015312131
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.8761726078799248
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.5174506828528072
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.0905125408942202
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;0.7974481658692185
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.2135922330097089
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;2.293577981651376
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.7094017094017095
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.6025641025641026
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.8903591682419656
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.3315579227696406
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.2224938875305624
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.2330456226880393
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;1.4450867052023122
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;20;2.202643171806167
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;2.4271844660194177
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.4347202295552368
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.081081081081081
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.697792869269949
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.1614401858304295
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.773049645390071
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.6920473773265652
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.1890606420927468
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.550387596899225
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.081081081081081
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.034126163391934
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.4947683109118086
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.207729468599034
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.2468827930174562
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;0.968054211035818
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.166861143523921
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.1494252873563218
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.4388489208633095
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.3386880856760377
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.218026796589525
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.483679525222552
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.3020833333333333
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;21;1.8885741265344669
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.9047619047619049
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.358695652173913
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.7590149516270888
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;2.347417840375587
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.25
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;2.0202020202020203
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;2.2075055187637966
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.9120458891013383
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.277139208173691
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.1990407673860912
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.5797788309636651
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.712328767123288
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.3869625520110958
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.1160714285714286
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;22;1.0787486515641855
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;0.9832841691248771
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.135073779795687
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;0.8312551953449708
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.1614401858304295
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.5923566878980893
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.084598698481562
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;0.8605851979345955
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.451378809869376
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.326259946949602
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.8501387604070303
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.2019230769230769
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.923076923076923
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;23;1.8001800180018002
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.135073779795687
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.567398119122257
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.172332942555686
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.547987616099071
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.4084507042253522
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.326259946949602
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.7035775127768311
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.663893510815308
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.589825119236884
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.358695652173913
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.4814814814814814
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.400560224089636
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;2.347417840375587
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.5625
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.6406890894175552
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.9305019305019304
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;2.320185614849188
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.733102253032929
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.7152658662092626
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;0.9727626459143968
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.4471780028943562
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.519756838905775
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.9083969465648851
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.8315018315018312
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;2.380952380952381
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;24;1.98019801980198
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.2886597938144329
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.0857763300760044
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.3869625520110958
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;2.247191011235955
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.697792869269949
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.342281879194631
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;2.2172949002217295
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.8656716417910448
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.1682242990654206
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;2.100840336134454
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;2.053388090349076
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.4409221902017293
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.597444089456869
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.0438413361169103
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.392757660167131
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.4064697609001406
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.6597510373443982
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.8939393939393936
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.4124293785310735
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;0.6944444444444444
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;0.8703220191470844
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;0.7513148009015778
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.0683760683760684
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;0.7593014426727411
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.0604453870625663
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.221001221001221
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;25;1.3227513227513228
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;30;2.074688796680498
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;30;1.392757660167131
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;30;0.6455777921239509
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;30;0.8103727714748784
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;30;1.3477088948787062
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;30;2.0080321285140563
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;1.30718954248366
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;1.3123359580052494
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;1.5360983102918586
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;0.9765625
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;1.7857142857142856
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;0.7686395080707149
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;2.828854314002829
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;1.5313935681470137
SonnyRollins_TheEverywhereCalypso-2_FINAL.sv;phrases;31;1.6025641025641026
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.3192612137203166
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.342281879194631
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.5360983102918586
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.838235294117647
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.6877637130801686
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.483679525222552
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.375515818431912
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.3227513227513228
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.3297872340425532
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.1123470522803114
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;1.25
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;2.2075055187637966
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;3;2.544529262086514
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;6;1.9120458891013383
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;6;1.6207455429497568
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;6;1.7825311942959
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;6;1.4471780028943562
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;6;2.364066193853428
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;6;2.770083102493075
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;7;2.450980392156863
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;7;1.7857142857142856
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;7;1.3966480446927374
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;7;0.9803921568627452
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;7;1.6103059581320451
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;7;1.0964912280701753
SonnyStitt_BluesInBe-Bop_FINAL.sv;phrases;7;1.941747572815534
SonnyStitt_Elora_FINAL.sv;phrases;1;1.96078431372549
SonnyStitt_Elora_FINAL.sv;phrases;1;1.941747572815534
SonnyStitt_Elora_FINAL.sv;phrases;1;1.150747986191024
SonnyStitt_Elora_FINAL.sv;phrases;1;1.4749262536873156
SonnyStitt_Elora_FINAL.sv;phrases;1;1.76678445229682
SonnyStitt_Elora_FINAL.sv;phrases;1;1.6474464579901154
SonnyStitt_Elora_FINAL.sv;phrases;1;0.4079967360261118
SonnyStitt_Elora_FINAL.sv;phrases;1;1.7513134851138354
SonnyStitt_Elora_FINAL.sv;phrases;1;2.061855670103093
SonnyStitt_Elora_FINAL.sv;phrases;3;1.6155088852988693
SonnyStitt_Elora_FINAL.sv;phrases;3;1.3280212483399734
SonnyStitt_Elora_FINAL.sv;phrases;3;1.7699115044247788
SonnyStitt_Elora_FINAL.sv;phrases;3;1.572327044025157
SonnyStitt_Elora_FINAL.sv;phrases;3;1.5408320493066254
SonnyStitt_Elora_FINAL.sv;phrases;3;1.557632398753894
SonnyStitt_Elora_FINAL.sv;phrases;3;1.0141987829614605
SonnyStitt_Elora_FINAL.sv;phrases;5;1.547987616099071
SonnyStitt_Elora_FINAL.sv;phrases;5;1.1210762331838564
SonnyStitt_Elora_FINAL.sv;phrases;5;1.4245014245014247
SonnyStitt_Elora_FINAL.sv;phrases;5;0.779423226812159
SonnyStitt_Elora_FINAL.sv;phrases;5;1.11358574610245
SonnyStitt_Elora_FINAL.sv;phrases;5;1.41643059490085
SonnyStitt_Elora_FINAL.sv;phrases;5;1.858736059479554
SonnyStitt_Elora_FINAL.sv;phrases;5;2.0
SonnyStitt_Elora_FINAL.sv;phrases;5;1.3812154696132597
SonnyStitt_Elora_FINAL.sv;phrases;5;1.2135922330097089
SonnyStitt_Elora_FINAL.sv;phrases;5;1.0869565217391304
SonnyStitt_Elora_FINAL.sv;phrases;5;1.6406890894175552
SonnyStitt_Elora_FINAL.sv;phrases;5;0.7507507507507507
SonnyStitt_Elora_FINAL.sv;phrases;7;1.6286644951140066
SonnyStitt_Elora_FINAL.sv;phrases;7;1.9193857965451055
SonnyStitt_Elora_FINAL.sv;phrases;7;1.1990407673860912
SonnyStitt_Elora_FINAL.sv;phrases;7;1.574803149606299
SonnyStitt_Elora_FINAL.sv;phrases;7;1.2936610608020698
SonnyStitt_Elora_FINAL.sv;phrases;7;2.0470829068577276
SonnyStitt_Elora_FINAL.sv;phrases;7;0.6317119393556538
SonnyStitt_Elora_FINAL.sv;phrases;7;1.1441647597254003
SonnyStitt_Elora_FINAL.sv;phrases;7;0.992063492063492
SonnyStitt_Elora_FINAL.sv;phrases;7;1.8726591760299625
SonnyStitt_Elora_FINAL.sv;phrases;7;1.1947431302270013
SonnyStitt_Elora_FINAL.sv;phrases;7;1.51285930408472
SonnyStitt_GoodKick_FINAL.sv;phrases;4;1.607717041800643
SonnyStitt_GoodKick_FINAL.sv;phrases;4;1.773049645390071
SonnyStitt_GoodKick_FINAL.sv;phrases;4;2.3094688221709005
SonnyStitt_GoodKick_FINAL.sv;phrases;4;1.7857142857142856
SonnyStitt_GoodKick_FINAL.sv;phrases;4;2.032520325203252
SonnyStitt_GoodKick_FINAL.sv;phrases;4;1.6501650165016502
StanGetz_BluesInTheCloset_FINAL.sv;phrases;2;1.282051282051282
StanGetz_BluesInTheCloset_FINAL.sv;phrases;2;1.1641443538998837
StanGetz_BluesInTheCloset_FINAL.sv;phrases;2;2.296211251435132
StanGetz_BluesInTheCloset_FINAL.sv;phrases;2;1.0101010101010102
StanGetz_BluesInTheCloset_FINAL.sv;phrases;2;2.1436227224008575
StanGetz_BluesInTheCloset_FINAL.sv;phrases;2;1.6313213703099512
StanGetz_BluesInTheCloset_FINAL.sv;phrases;2;1.550387596899225
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;1.4285714285714286
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;1.8691588785046729
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;1.106194690265487
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;0.9699321047526674
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;1.7905102954341987
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;1.488095238095238
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;2.1715526601520088
StanGetz_BluesInTheCloset_FINAL.sv;phrases;3;1.3003901170351104
StanGetz_BluesInTheCloset_FINAL.sv;phrases;5;1.150747986191024
StanGetz_BluesInTheCloset_FINAL.sv;phrases;5;0.8873114463176575
StanGetz_BluesInTheCloset_FINAL.sv;phrases;5;1.680672268907563
StanGetz_BluesInTheCloset_FINAL.sv;phrases;5;1.2642225031605565
StanGetz_BluesInTheCloset_FINAL.sv;phrases;5;1.658374792703151
StanGetz_BluesInTheCloset_FINAL.sv;phrases;5;1.3869625520110958
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;0.9478672985781992
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;1.044932079414838
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;0.7633587786259541
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;1.243781094527363
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;1.394700139470014
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;1.9646365422396856
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;1.2936610608020698
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;1.1389521640091116
StanGetz_BluesInTheCloset_FINAL.sv;phrases;6;1.7513134851138354
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;1.0787486515641855
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;2.6525198938992043
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;1.6129032258064515
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;1.443001443001443
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;1.6778523489932886
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;2.2123893805309733
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;1.3774104683195594
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;1.310615989515072
StanGetz_BluesInTheCloset_FINAL.sv;phrases;7;2.288329519450801
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;2.159827213822894
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.4450867052023122
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.1947431302270013
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.3774104683195594
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.3774104683195594
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.6313213703099512
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.0764262648008611
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.1961722488038278
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.5527950310559009
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;2.1052631578947367
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.088139281828074
StanGetz_BluesInTheCloset_FINAL.sv;phrases;11;1.3404825737265416
